4 163.418720
8 286.584274
12 279.876854
16 340.766298
20 356.716072
24 299.681588
28 373.318401
32 366.980894
36 378.835712
40 388.579644
44 398.409982
48 397.446407
52 402.090873
56 399.868615
60 386.018413
64 404.976144
68 408.577729
72 408.733267
76 412.749618
80 403.820139
84 406.628037
88 410.004100
92 411.009699
96 413.805589
100 406.127654
