2 0.0925925925926
4 0.0574712643678
6 0.0416666666667
8 0.0342465753425
10 0.0063051702396
12 0.00699300699301
14 0.00693481276006
16 0.00686813186813
18 0.00563697857948
20 0.0061804697157
22 0.00552486187845
24 0.00570125427594
26 0.00486854917235
28 0.00489236790607
30 0.00419463087248
32 0.00422654268808
