2 0.259325293822
4 0.108749689952
6 0.0673034447419
8 0.0457114097383
10 0.0282051068446
12 0.0258629762602
14 0.024604734745
16 0.0233079256049
18 0.0227974634488
20 0.0220586585203
22 0.0217437221393
24 0.0216751652321
26 0.0215050158845
28 0.0214094104025
30 0.0214705738322
32 0.0213748913157
